,text,aspect,label
77,OPPO Find X3在期待中到货了，颜值没得说，非常非常漂亮，这也是我这次选择find系列原因，双主摄流线设计和其他手机显得与众不同，拍照没得说，尤其显微镜拍照功能正在反复试验中；屏幕这块颠覆我对国内手机的想象，顶尖屏幕，可选自行适应显示等等，各种功能强大；运行速度没得说，流畅度和外观一样，经过一天强度使用，感觉续航能力比三星旗舰要强。,续航,True
78,一加8T的机身长度修长俊秀，厚度轻薄，外形漂亮，手感舒服，运行流畅，毫无卡顿，切换速度快。比以前手机屏幕好太多，对比就会有很大区别；充电速度很快，待机一天毫无压力，不用担心电量问题。颜值没的说，机身尺寸大小合适，外观特别的漂亮，手感相当好，最惊人的是充电速度，太快了，半个小时解决，银灰色的颜色特别漂亮，待机时间也挺长，使用一整天没有问题。,机身,True
79,vivoX60，快递快，客服服务态度也很好，我是vivo的忠实粉丝了，屏幕清晰分辨率高，尺寸也正合适，这颜色也太好看了吧，完全不想戴手机壳了，机身轻薄手感特别好，拍照功能强大，再加上蔡司光学镜头，配置没得说，还有多种专业拍照模式，值得慢慢研究，太适合我这种爱拍照的人了，价位也合适，这个价格能买到这么好的配置也真的是超值了。,手感,True
80,iPhone SE手机外观漂亮，机身尺寸小，手感很好，抓握感也满意。屏幕色彩靓丽，音效还行。拍照确实算一大亮点，优化了不少。运行速度很快，希望以后升级系统不会变慢。待机时间还未充分测试不过一天一冲那是板上钉钉的事了。京东自营就是好，包装用了很多气泡袋，隔天就到，师傅亲送货到门口，好！,屏幕,True
81,一加8T的外形很好看，机身样式方方正正的，厚度很薄，重量也很轻，手感很好，握着很舒服。外观漂亮大气，青域色颜色很漂亮。屏幕显示很好，很清晰，音效真的很好，听音乐音质太好了。拍照很清晰，自拍后拍都很好。运行速度真的很快，都是秒开。毕竟是865的处理器啊，12+256的配置完美驾驭一切日常应用。待机时间是相当的可以，毕竟4500的电池啊，不玩大型游戏，不看视频，待机一天没得问题，游戏重度玩家就不晓得了。,后拍,True
82,"iPhone12，外观真心很好看，新机开始拿在手上的重量感觉比较轻，习惯了觉得很轻巧，屏幕尺寸大小刚刚好，挺顺手的，经典的直边边框手感不错,苹果的优势是系统，系统就不用说了，运行流畅的代名词。非常流畅，屏幕显示效果细腻，看着很舒服，夜景提升很大，拍出来的效果非常符合苹果的水准的。和以往的苹果机无home键，需要时间去适应。苹果12的缺点是不配备充电器但支持无线充电的配件价格不低。",iPhone12,True
83,六月一日首发就购买了vivoiQOO这款手机，性价比无敌了，LCD显示屏确实不伤眼，内存上，12G加3G的运行内存黑科技太好了，保证了三五年不卡，870处理器发热控制的很好，游戏高帧不卡不热，比红米性价比还高，十分喜欢和满意。现在都没有现货了，果然大家的眼睛都是雪亮的！而且充电只用了不到一个半小时就充满了。外形美观，设计协调，摄像头突出很少，运行速度流畅，无卡顿现象。,摄像头,True
84,魅族18简直是非常不错的手机，操作很人性化，系统很好。手感特别棒，手机机身轻巧，外观漂亮，机身尺寸大小合适，系统流畅纯净，颜色很漂亮，素雅，做工的话严丝合缝，2k屏幕观感不错，系统流畅，手感超好，单手操作无压力，屏幕显示很好。,显示,True
85,期待了很久的vivoX60手机终于到了，选的是液氧色，外形好看，而且属于那种越看越好看的，女孩子都喜欢颜值高的手机，这款手机好看手感又好，然后长时间使用也不会发烫，之前的手机玩半天就烫手了哈哈！这个充电也挺快的，屏幕尺寸大小刚好，开机速度很快，屏幕滑屏非常流畅，一点也不会卡，像素非常好还加了防抖功能，再也不怕拍照不稳了，对喜欢拍照的女孩子来说绝了，手机音质也不错，这个价格是值得的，这次购物体验感奶思~,开机,True
86,魅族17 Pro还是熟悉的魅族，质感一流，机身陶瓷后盖温润如玉，边框近似四边等宽，屏幕边缘过渡近乎完美。到手就开了120赫兹屏幕刷新率，触摸无比顺滑。双扬声器声音清澈，声场开阔。拍照上，没有光学防抖是遗憾，体现在夜拍的些许拉胯，但是视频防抖效果相当棒，超广角4K60帧视频效果相当好。865不用说，运行速度快，待机时间还不错，充电速度够用。,光学防抖,False
87,iPhone12，2020款iPhone沿用了4和5的直角边框设计，外观漂亮，手感很棒，手机厚度非常轻薄，屏幕尺寸大小合适，屏幕材质采用了全新的OLED技术，屏幕显示效果比我XR提高太多了，还加入了全新杜比音效，音质效果非常出色，看电影很震撼。虽然只有两个摄像头、但是夜拍效果还是非常不错、特别是这个超广角镜头，个人非常喜欢，拍人物风景都用的到。全新A14处理器非常nice、我不太喜欢打游戏，处理器对于我严重过剩吧、哈哈、128G装照片视频比较多待机时间你们懂的，相比上一代压缩了。,待机,True
88,魅族17 Pro还是熟悉的魅族，质感一流，机身陶瓷后盖温润如玉，边框近似四边等宽，屏幕边缘过渡近乎完美。到手就开了120赫兹屏幕刷新率，触摸无比顺滑。双扬声器声音清澈，声场开阔。拍照上，没有光学防抖是遗憾，体现在夜拍的些许拉胯，但是视频防抖效果相当棒，超广角4K60帧视频效果相当好。865不用说，运行速度快，待机时间还不错，充电速度够用。,边框,True
89,OPPO Find X3外观太难看了，这个颜色真难看，声音很震撼，声音很大。屏幕不大行，色彩很奇怪，音质还算满意，拍照效果很一般，广角很一般，取景步方便，显微镜就玩一玩，还可以。运行速度不够快，待机时间一般。手机外形一般，磨砂的手感还行吧不太爽，充电还挺快，半小时充满。,手感,False
90,OPPO Reno4手机的外观设计的特别漂亮，时尚大气，机身特别轻薄，手感非常好！机身颜色特别炫，拍照效果特别清晰，还有很多专业模式需要探索，打开任何软件秒开，操作速度。太快了，充电速度真的太快了，大容量电池，超长待机，屏幕显示清晰色彩鲜艳，赞一个。,操作速度,True
91,"红米K40系列采用最新一代 E4 AMOLED屏幕材料,支持120Hz刷新率与360Hz触控采样率，拥有幻境、晴雪、亮黑等配色。搭载骁龙870处理器，支持 WiFi 6增强版与双路蓝牙连接功能。另外,全系配备4520mAh电池，杜比全景声双扬声器，X轴线性马达、NFC、红外等功能也一应俱全,在触觉听觉等方面都有稳步提升。上手体验了一下非常满意。",刷新率,True
92,坚果R2颜值高，手感好，采用微曲面设计，电池大，充电快，送了氮化稼充电器，这个太赞了。系统是核心卖点，运行确实很流畅，坚果PRO到现在也是操作溜溜溜，比很多安卓的手机都要流畅，也是这么多年来一直用坚果的原因。使用感很好，操作流畅非常好。外观设计很漂亮，软件一如既往的好用，相机也不用再吐槽了。,微曲面设计,True
93,这款分辨率低，像素不好，买的时候忘记看了！有点后悔！,分辨率,False
94,"手机一直用锤子，从T1、T2,ML1,Pro到R1，这次坚果R2发布会当晚就抢了一台，硬件配置给力，系统一如既往的好用。相机很给力，一亿像素，比以往改善很多。待机时间还比较满意，充满半天至少够用。12G内存，运行速度非常快，没有卡顿。手机整体机身比例非常好，不想其他手机那样狭长，弧面屏的设计也非常好，绿色出乎意料的好看。",内存,True
95,vivoiQOO在影像系统方面，拥有4800万AI超广角三摄，拍照超级清晰。全新OriginOS for iQOO系统，提供创新桌面主屏，并具备iQOO手机独家专属控制台、行为壁纸，以及超级卡包、原子随身听等。此外全功能NFC、摄像头检测和相册夜景人像等实用功能，带来充满惊喜的玩机趣味。,摄像头检测,True
96,"iPhone12，使用了小半月了叭，感觉使用感受非常好,，也是自己喜欢的颜色，典雅、高贵、优雅、知性。拍照很好有实况很适合自拍和旅游拍美美哒照片哦，手机特别轻巧，比iPhone11轻30g左右，在手上的握感很好，并且后盖玻璃很是吸引人。性能强大，搭载最新a14仿生芯片，流畅自然。充电也快无线有线均支持，就是一边充电一边玩发烫很严重。当然这是很正常的。最主要的的5G网络很快，无论是数据还是Wi-Fi都很少遇到卡顿的。",iPhone12,True
97,一下买了两台魅族17 Pro的手机，一台白的，一台黑的，用了有几天了，感觉还是很满意的，运行流畅，屏幕色彩也挺好的啊，做工质量都很好，可以多用几年。外观Cool，屏幕机身比例很好，挖孔好到位，如此小孔很惊艳的，手感棒。音效一流，拍照效果惊艳，那一排镜头窗口直接就吓翻了，当然，实际效果也厉害。运行速度顺畅，无卡顿。待机时间长，足够用。,运行,True
